observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-12-13,research,"Brighton BN2, UK",50.8059540158,-0.0723819248,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8058868401,-0.0724340824,Patella vulgata,Common European Limpet,Mollusca
2025-12-13,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.8058814902,-0.0724658851,Grateloupia turuturu,Devil's Tongue Weed,Plantae
2025-12-13,needs_id,"Brighton BN2, UK",50.80591638,-0.07243044,Vertebrata lanosa,Wrack Siphon Weed,Plantae
2025-12-13,research,"South Downs National Park, Brighton and Hove, England, GB",50.8058665152,-0.0725001323,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"Brighton BN2, UK",50.805916,-0.07262715,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.805863717,-0.0724812699,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.80597414,-0.07270151,Phorcus lineatus,Lined Top Shell,Mollusca
2025-12-13,needs_id,"Brighton BN2, UK",50.80590257,-0.07273394,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-12-13,research,"Brighton BN2, UK",50.80593208,-0.07273765,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8059301883,-0.0720933862,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,needs_id,"Brighton BN2, UK",50.80592561,-0.07279826,Chlorophyta,green algae,Plantae
2025-12-13,research,"Brighton BN2, UK",50.80600124,-0.0728483,Carcinus maenas,European Green Crab,Animalia
2025-12-13,research,"Brighton BN2, UK",50.80596364,-0.07309475,Cancer pagurus,Edible Crab,Animalia
2025-12-13,research,"Brighton BN2, UK",50.80597416,-0.07286763,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-12-13,research,"Brighton BN2, UK",50.80587697,-0.07300614,Lanice conchilega,Sand Mason Worm,Animalia
2025-12-13,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.805790378,-0.0726065654,Cryptosula,,Animalia
2025-12-13,needs_id,"South Downs National Park, Brighton, England, GB",50.8057607723,-0.0727217543,Lepidochitona,,Mollusca
2025-12-13,needs_id,"South Downs National Park, Brighton, England, GB",50.8057428956,-0.0726381966,Lepidochitona,,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.80591087,-0.07304545,Rhodothamniella floridula,sand binder,Plantae
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8057933984,-0.0726464707,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.80584303,-0.0732979,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-12-13,research,"Brighton BN2, UK",50.80610003,-0.07339666,Littorina littorea,Common Periwinkle,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.806304781,-0.071168447,Lanice conchilega,Sand Mason Worm,Animalia
2025-12-13,needs_id,"South Downs National Park, Brighton, England, GB",50.8056828832,-0.0726212645,Chondrus crispus,Irish Moss,Plantae
2025-12-13,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.8058165204,-0.0727562322,Buccinum undatum,Common Whelk,Mollusca
2025-12-13,research,"South Downs National Park, Brighton, England, GB",50.8058191254,-0.072751794,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-12-13,research,"Brighton BN2, UK",50.8058139123,-0.072403634,Anemonia viridis,snakelocks anemone,Animalia
2025-12-13,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.8058945891,-0.0727057316,Ulva,Sea Lettuces,Plantae
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059819371,-0.072532443,Patella vulgata,Common European Limpet,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059811216,-0.0725233235,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059832955,-0.0725257239,Fucus serratus,Saw Wrack,Chromista
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059593642,-0.0724914394,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8063107882,-0.071194675,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"South Downs National Park, Brighton and Hove, England, GB",50.8059214266,-0.0724199826,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"Brighton BN2, UK",50.8058191929,-0.0727951527,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059784967,-0.0722199486,Anemonia viridis,snakelocks anemone,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8061047801,-0.0730226327,Carcinus maenas,European Green Crab,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060627511,-0.072972325,Buccinum undatum,Common Whelk,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Elysia viridis,Sap-sucking Slug,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Hippolyte varians,Chamaeleon Prawn,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Symphodus melops,Corkwing Wrasse,Actinopterygii
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Lipophrys pholis,Shanny,Actinopterygii
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Fucus serratus,Saw Wrack,Chromista
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Ulva,Sea Lettuces,Plantae
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Corallina officinalis,Common Coralline,Plantae
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Patella vulgata,Common European Limpet,Mollusca
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Fucales,Fucoids,Chromista
2025-12-13,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.80619489,-0.07179475,Acanthochitona crinita,Bristly Mail-shell,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.806111,-0.073367,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060907172,-0.0729766527,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-12-13,research,"Marine Drive, Brighton, England, GB",50.8061727497,-0.0738407411,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060785183,-0.0736245642,Anemonia viridis,snakelocks anemone,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060785183,-0.0736245642,Fucus vesiculosus,bladder wrack,Chromista
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060785183,-0.0736245642,Palaemon elegans,Rockpool Prawn,Animalia
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060785183,-0.0736245642,Leptoplana,,Animalia
2025-12-13,needs_id,"Undercliff Walk, Brighton, England, GB",50.8061378191,-0.0735118153,Animalia,Animals,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8061454794,-0.0737792178,Necora puber,Velvet Swimming Crab,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8060977421,-0.0737379927,Cancer pagurus,Edible Crab,Animalia
2025-12-13,research,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Corvus corax,Common Raven,Aves
2025-12-13,research,"Brighton BN2, UK",50.805638945,-0.0725262612,Styela clava,Stalked Sea Squirt,Animalia
2025-12-13,research,"Brighton BN2, UK",50.8056961522,-0.0724836811,Sargassum muticum,Japanese Wireweed,Chromista
2025-12-13,needs_id,United Kingdom,50.8046649281,-0.0734844804,Halopteris,,Chromista
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8064390631,-0.0723387483,Austrominius modestus,Beaked Barnacle,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8062245424,-0.0716099348,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8062300579,-0.0716670024,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8062237094,-0.0716798258,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8057866667,-0.0725888333,Lipophrys pholis,Shanny,Actinopterygii
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8062096344,-0.0716320578,Pholas dactylus,Common piddock,Mollusca
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8058554216,-0.0724834042,Fungi,Fungi Including Lichens,Fungi
2025-12-13,research,"Undercliff Walk, Brighton, England, GB",50.8062578366,-0.0717122354,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Fucus serratus,Saw Wrack,Chromista
2025-12-13,research,"Brighton and Hove, England, United Kingdom",50.8060004835,-0.0727203135,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-12-13,research,"Brighton and Hove, England, United Kingdom",50.8060004835,-0.0727203135,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Necora puber,Velvet Swimming Crab,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Palaemon serratus,Common Prawn,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8060004835,-0.0727203135,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,research,"Ovingdean, Brighton and Hove, Brighton BN2, UK",50.8062800804,-0.0727222867,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-12-13,research,"Brighton and Hove, England, GB",50.8062800804,-0.0727222867,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-12-13,needs_id,"Brighton and Hove, England, GB",50.8062800804,-0.0727222867,Mysidae,,Animalia
2025-12-13,needs_id,"Brighton and Hove, England, GB",50.8062800804,-0.0727222867,Acanthochitona crinita,Bristly Mail-shell,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.8061083333,-0.0735138889,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-12-13,research,"Brighton BN2, UK",50.8061666667,-0.0733166667,Lipophrys pholis,Shanny,Actinopterygii
2025-12-13,research,"Brighton BN2, UK",50.8061666667,-0.0736,Corella eumyota,Orange-tipped Sea Squirt,Animalia
2025-12-13,research,"Brighton BN2, UK",50.8060944444,-0.0734027778,Grateloupia turuturu,Devil's Tongue Weed,Plantae
