observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560555556,-4.1266111111,Corella eumyota,Orange-tipped Sea Squirt,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570472222,-4.1255861111,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562611111,-4.1270361111,Morchellium argus,Colonial Seasquirt,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562611111,-4.1270361111,Morchellium argus,Colonial Seasquirt,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562555556,-4.1270277778,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562555556,-4.1270277778,Schizoporella unicornis,Single Horn Bryozoan,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562555556,-4.1270277778,Watersipora subatra,Red Ripple Bryozoan,Animalia
2025-03-15,research,"Mount Batten, Plymouth PL9, UK",50.3572027778,-4.1251722222,Lomentaria articulata,Bunny Ears,Plantae
2025-03-15,needs_id,"Mount Batten, Plymouth PL9, UK",50.3572027778,-4.1251722222,Animalia,Animals,Animalia
2025-03-15,research,"Mount Batten, Plymouth PL9, UK",50.3572027778,-4.1251722222,Hildenbrandia rubra,rusty rock,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563611111,-4.1271944444,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Archidoris pseudoargus,Sea Lemon,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Botrylloides violaceus,Chain Tunicate,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Spirorbis spirorbis,Coil Worm,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564583333,-4.1271333333,Patella vulgata,Common European Limpet,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35637,-4.1276028333,Gobius paganellus,Rock Goby,Actinopterygii
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356645,-4.1274471667,Zostera,Eelgrasses,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3566244058,-4.1269613837,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3564633333,-4.1274721667,Electra pilosa,Hairy Sea-mat,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.35647,-4.1274916667,Onchidoris bilamellata,barnacle-eating dorid,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3570874257,-4.1272748863,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3564616667,-4.127475,Ciona intestinalis,Sea Vase,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3570934365,-4.127616205,Anemonia viridis,snakelocks anemone,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3571804195,-4.1274048133,Necora puber,Velvet Swimming Crab,Animalia
2025-03-15,research,"Plymouth, UK",50.3567721357,-4.1272052005,Phorcus lineatus,Lined Top Shell,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567972222,-4.1263305556,Corallina officinalis,Common Coralline,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566916667,-4.1269555556,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566916667,-4.1269555556,Littorina obtusata,Flat Periwinkle,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566916667,-4.1269555556,Littorina littorea,Common Periwinkle,Mollusca
2025-03-15,research,"Batten Bay, England, GB",50.3563583333,-4.1276555,Colpomenia peregrina,Oyster-thief,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3572201875,-4.1272519189,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566527778,-4.1272611111,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566527778,-4.1272611111,Fucus vesiculosus,bladder wrack,Chromista
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566159827,-4.1273577511,Fucus spiralis,Spiral Wrack,Chromista
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Vertebrata lanosa,Wrack Siphon Weed,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Ulva intestinalis,Gutweed,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Spirorbis spirorbis,Coil Worm,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-03-15,needs_id,"Plymouth, England, GB",50.3572072706,-4.1274375085,Amphipoda,Amphipods,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Littorina obtusata,Flat Periwinkle,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Patella,Patella Limpets,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3577098987,-4.1277755052,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-03-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Ruditapes decussatus,grooved carpet shell,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3573675016,-4.1270768328,Anomia ephippium,,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563083333,-4.1276944444,Laminaria digitata,Oarweed,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3572469236,-4.1272709855,Spirorbis spirorbis,Coil Worm,Animalia
2025-03-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562916667,-4.1276638889,Gigartinales,,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563083333,-4.1276944444,Saccharina latissima,Sugar Kelp,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3567650856,-4.1261590154,Apletodon dentatus,Small-headed Clingfish,Actinopterygii
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356275,-4.1275305556,Perforatus perforatus,Perforated Barnacle,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563111111,-4.127525,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562972222,-4.1275944444,Cancer pagurus,Edible Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3564033333,-4.1275916667,Pleurobranchida,Side-gilled sea slugs,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563194444,-4.1275361111,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-03-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561916667,-4.1275,Patellogastropoda,True Limpets,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3563916667,-4.1276166667,Cylista troglodytes,,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568268961,-4.1269218922,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563527778,-4.1274638889,Patella vulgata,Common European Limpet,Mollusca
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563638889,-4.1274277778,Haematopus ostralegus,Eurasian Oystercatcher,Aves
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563638889,-4.1273333333,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563638889,-4.1273333333,Fucus serratus,Saw Wrack,Chromista
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563638889,-4.1273333333,Himanthalia elongata,Thongweed,Chromista
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563638889,-4.1273333333,Lomentaria articulata,Bunny Ears,Plantae
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565861111,-4.1271222222,Corvus corone,Carrion Crow,Aves
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568888889,-4.1259111111,Pelvetia canaliculata,Channelled Wrack,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35625,-4.1275195,Anemonia viridis,snakelocks anemone,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35628,-4.1265166667,Xantho hydrophilus,Montagu's Crab,Animalia
2025-03-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570138889,-4.1257694444,Larus marinus,Great Black-backed Gull,Aves
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3563083333,-4.126525,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3562966667,-4.1265195,Gnathophiurina,,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.35628,-4.1265138333,Porifera,Sponges,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3562783333,-4.1265195,Anomia ephippium,,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3562866667,-4.1265083333,Anomura,Anomurans,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35628,-4.1265,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35628,-4.1265055,Necora puber,Velvet Swimming Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.35625,-4.1264888333,Bryozoa,Bryozoans,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35625,-4.1265555,Xantho pilipes,Risso's Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3561366667,-4.1267416667,Ascidiacea,Sea Squirts,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3562466667,-4.1265111667,Serpulidae,Serpulid Tubeworms,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560416667,-4.1268805,Balanophyllia,,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3560416667,-4.1268833333,Cancer pagurus,Edible Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560333333,-4.1268805,Clavelina lepadiformis,Lightbulb Sea Squirt,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3560366667,-4.1268805,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356025,-4.1268638333,Palmaria palmata,Dulse,Plantae
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560033333,-4.1268721667,Porifera,Sponges,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3560416667,-4.1268833333,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560116667,-4.1268833333,Bryozoa,Bryozoans,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356,-4.1269055,Animalia,Animals,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560033333,-4.1269,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560216667,-4.1268971667,Polynoidae,Scaleworms,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356,-4.1269305,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3559716667,-4.1270333333,Balanomorpha,Symmetrical Sessile Barnacles,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35595,-4.1270221667,Perforatus perforatus,Perforated Barnacle,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3559333333,-4.1268805,Animalia,Animals,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3559383333,-4.1269305,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3558583333,-4.12685,Patella depressa,Black-footed Limpet,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3558616667,-4.126925,Saccharina latissima,Sugar Kelp,Chromista
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3558616667,-4.1269388333,Rhodophyta,red algae,Plantae
2025-03-15,needs_id,"Batten Bay, England, GB",50.3558383333,-4.1269666667,Oscarella,,Animalia
2025-03-15,research,"Batten Bay, England, GB",50.3558216667,-4.1269555,Anemonia viridis,snakelocks anemone,Animalia
2025-03-15,research,"Batten Bay, England, GB",50.3558216667,-4.1269555,Botryllus schlosseri,Star Tunicate,Animalia
2025-03-15,research,"Batten Bay, England, GB",50.3558366667,-4.1269528333,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-03-15,research,"Batten Bay, England, GB",50.35578,-4.1268416667,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3557916667,-4.1267916667,Mastocarpus stellatus,false Irish moss,Plantae
2025-03-15,research,"Batten Bay, England, GB",50.3557916667,-4.1268,Palmaria palmata,Dulse,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3557966667,-4.1268,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-03-15,research,"Batten Bay, England, GB",50.3557916667,-4.1268055,Fucus serratus,Saw Wrack,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3558383333,-4.1267388333,Steromphala cineraria,Grey Topshell,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3558283333,-4.12675,Patella depressa,Black-footed Limpet,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3563416667,-4.1266055,Carcinus maenas,European Green Crab,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356275,-4.1265416667,Aglaophamus macroura,purple worm,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356275,-4.12655,Spirorbinae,Spiral Tube Worms,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3563716667,-4.1264638333,Halichondria panicea,Bread-crumb Sponge,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3563716667,-4.1264695,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35643,-4.1264221667,Fucus vesiculosus,bladder wrack,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3564533333,-4.1263971667,Littorina littorea,Common Periwinkle,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.35645,-4.1264055,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356505,-4.1263528333,Littorina obtusata,,Mollusca
2025-03-15,research,"South West Coast Point, Plymouth, England, GB",50.3567916667,-4.1260611667,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3577178131,-4.1275240481,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Xantho hydrophilus,Montagu's Crab,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Actinia fragacea,Strawberry Anemone,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Magallana gigas,Pacific Oyster,Mollusca
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Lithothamnion,,Plantae
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Himanthalia elongata,Thongweed,Chromista
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Galathea squamifera,Black Squat Lobster,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-03-15,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Littorina obtusata,,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3573345485,-4.1268534163,Palaemon serratus,Common Prawn,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3573847769,-4.1270120813,Alentia gelatinosa,,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3575334456,-4.126926884,Necora puber,Velvet Swimming Crab,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3574742559,-4.126865408,Halichondria panicea,Bread-crumb Sponge,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3564533333,-4.1275555,Xantho pilipes,Risso's Crab,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3574149436,-4.1268961144,Fucus serratus,Saw Wrack,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356525,-4.1270445,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3573149086,-4.1266803695,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3574175487,-4.1270150772,Palmaria palmata,Dulse,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3575033401,-4.1268066151,Himanthalia elongata,Thongweed,Chromista
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3562866667,-4.127575,Botryllus schlosseri,Star Tunicate,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356455,-4.1275888333,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3568686487,-4.1262462988,Animalia,Animals,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3566783333,-4.1266333333,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356305,-4.1275861667,Pawsonia saxicola,Sea Gherkin,Animalia
2025-03-15,research,"Batten Bay, England, GB",50.3562883333,-4.1277221667,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-03-15,research,"Batten Bay, England, GB",50.3563,-4.1277445,Undaria pinnatifida,Wakame,Chromista
2025-03-15,needs_id,"Batten Bay, England, GB",50.3563083333,-4.127675,Hapalidiaceae,,Plantae
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.35625,-4.1276138333,Clionaidae,Boring Sponges,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3562666667,-4.1275583333,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3562883333,-4.1275583333,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356255,-4.1275971667,Lomentaria articulata,Bunny Ears,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.356255,-4.1275945,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3569243953,-4.1264388693,Cerastoderma edule,Common Cockle,Mollusca
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3563333333,-4.1274721667,Botrylloides violaceus,Chain Tunicate,Animalia
2025-03-15,research,"South West Coast Point, Plymouth, England, GB",50.3567577817,-4.1260269214,Botryllus schlosseri,Star Tunicate,Animalia
2025-03-15,needs_id,"Batten Bay, Plymouth, England, GB",50.356245,-4.1274778333,Bryozoa,Bryozoans,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3567283333,-4.1264916667,Magallana gigas,Pacific Oyster,Mollusca
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3563383333,-4.1274833333,Asterina gibbosa,Cushion Star,Animalia
2025-03-15,research,"Batten Bay, Plymouth, England, GB",50.3566910807,-4.1262740193,Palaemon elegans,Rockpool Prawn,Animalia
2025-03-15,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566786579,-4.1274274886,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3572126495,-4.1261320265,Littorina littorea,Common Periwinkle,Mollusca
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571760235,-4.1261207499,Patella vulgata,Common European Limpet,Mollusca
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3570949393,-4.1260043733,Pelvetia canaliculata,Channelled Wrack,Chromista
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.357117476,-4.1261286289,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.357117476,-4.1261286289,Fucus,vesicled rockweeds,Chromista
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.357117476,-4.1261286289,Patella,Patella Limpets,Mollusca
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572130297,-4.1261945944,Patella,Patella Limpets,Mollusca
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571394785,-4.1261458956,Fucus,vesicled rockweeds,Chromista
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3572787438,-4.1259889025,Phorcus lineatus,Lined Top Shell,Mollusca
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571283333,-4.1259945,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571366667,-4.126,Patella vulgata,Common European Limpet,Mollusca
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571760156,-4.1261296348,Fucus,vesicled rockweeds,Chromista
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571633335,-4.1261412673,Fucus spiralis,Spiral Wrack,Chromista
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35705159,-4.12601747,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35707571,-4.12602472,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35708043,-4.12604702,Phorcus lineatus,Lined Top Shell,Mollusca
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570317014,-4.1262916514,Patella vulgata,Common European Limpet,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35705547,-4.12607535,Fucus spiralis,Spiral Wrack,Chromista
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.357169188,-4.1261990037,Littorina obtusata,,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569772757,-4.1262154328,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3572389124,-4.1267466445,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-04-12,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3573871169,-4.1271528974,,,
